@relation 'BOOKKEEPER_training_iter_2-weka.filters.unsupervised.attribute.Remove-R1,2,3-weka.filters.unsupervised.attribute.RemoveUseless-M99.0'

@attribute LOC numeric
@attribute CyclomaticComplexity numeric
@attribute Churn numeric
@attribute LocAdded numeric
@attribute fan-in numeric
@attribute fan-out numeric
@attribute NewcomerRisk numeric
@attribute Auth numeric
@attribute WeekendCommit numeric
@attribute nSmell numeric
@attribute isBuggy {No,Yes}

@data
7,1,158,158,0,3,1,1,0,0,No
8,2,158,158,0,5,1,1,0,0,No
22,3,160,159,0,9,1,2,0,0,No
12,2,736,736,0,3,1,1,0,0,No
91,10,780,758,0,24,1,2,0,2,No
13,2,766,751,0,5,1,2,0,1,No
52,7,744,740,0,20,1,2,0,1,No
21,3,738,737,0,6,1,2,0,0,No
4,1,736,736,0,1,1,1,0,0,No
3,1,736,736,0,0,1,1,0,0,No
25,3,736,736,0,5,1,1,0,1,No
9,2,736,736,0,1,1,1,0,0,No
3,1,736,736,0,0,1,1,0,0,No
53,5,790,763,0,19,1,2,0,1,No
26,3,788,762,0,6,1,2,0,1,No
3,1,736,736,0,1,1,1,0,0,No
3,1,736,736,0,0,1,1,0,0,No
3,1,736,736,0,0,1,1,0,0,No
3,1,736,736,0,3,1,1,0,0,No
48,5,768,752,0,13,1,2,0,0,Yes
35,4,768,752,0,9,1,2,0,0,No
13,2,766,751,0,5,1,2,0,0,No
46,4,742,739,0,15,1,2,0,0,No
71,6,802,769,0,24,1,2,0,4,No
64,6,802,769,0,23,1,2,0,4,No
34,4,800,768,0,20,1,2,0,2,No
44,4,804,770,0,21,1,2,0,1,No
37,4,800,768,0,18,1,2,0,1,No
20,2,738,737,0,8,1,2,0,0,No
13,2,738,737,0,6,1,2,0,0,No
4,1,736,736,0,1,1,1,0,0,No
8,1,736,736,0,0,1,1,0,0,No
18,5,736,736,0,3,1,1,0,0,No
4,1,736,736,0,1,1,1,0,0,No
12,2,736,736,0,3,1,1,0,0,No
91,10,780,758,0,24,1,2,0,2,No
13,2,766,751,0,5,1,2,0,1,No
52,7,744,740,0,20,1,2,0,1,No
21,3,738,737,0,6,1,2,0,0,No
53,5,790,763,0,19,1,2,0,1,No
26,3,788,762,0,6,1,2,0,1,No
48,5,768,752,0,13,1,2,0,0,No
35,4,768,752,0,9,1,2,0,0,No
13,2,766,751,0,5,1,2,0,0,No
46,4,742,739,0,15,1,2,0,0,No
71,6,802,769,0,24,1,2,0,4,No
64,6,802,769,0,23,1,2,0,4,No
34,4,800,768,0,20,1,2,0,2,No
44,4,804,770,0,21,1,2,0,1,No
37,4,800,768,0,18,1,2,0,1,No
20,2,738,737,0,8,1,2,0,0,No
13,2,738,737,0,6,1,2,0,0,No
18,5,736,736,0,3,1,1,0,0,No
6,2,93,93,0,0,1,1,0,0,No
16,4,93,93,0,7,1,1,0,0,No
9,2,93,93,0,3,1,1,0,0,No
6,2,93,93,0,4,1,1,0,0,No
9,1,426,426,0,2,1,1,0,0,No
3,1,426,426,0,0,1,1,0,0,No
16,3,426,426,0,5,1,1,0,0,No
25,3,426,426,0,11,1,1,0,1,No
3,1,426,426,0,0,1,1,0,0,No
55,6,426,426,0,20,1,1,0,1,No
11,1,428,427,0,4,1,2,0,0,No
3,1,426,426,0,1,1,1,0,0,No
5,1,428,427,0,5,1,2,0,0,No
5,1,428,427,0,7,1,2,0,0,No
3,1,426,426,0,1,1,1,0,0,No
93,9,430,428,0,21,1,2,0,1,No
3,1,426,426,0,0,1,1,0,0,No
22,3,428,427,0,12,1,2,0,3,No
20,4,426,426,1,7,1,1,0,1,No
5,1,426,426,1,1,1,1,0,0,No
10,2,62,62,0,3,1,1,0,0,No
7,1,62,62,0,2,1,1,0,0,No
17,4,62,62,0,3,1,1,0,0,No
4,1,703,703,0,1,1,1,0,0,Yes
3,1,703,703,0,1,1,1,0,0,No
3,1,703,703,0,1,1,1,0,0,No
9,1,703,703,0,3,1,1,0,0,No
6,1,703,703,0,3,1,1,0,0,No
18,1,705,704,0,7,1,2,0,0,Yes
7,2,705,704,0,2,1,2,0,0,Yes
4,1,703,703,0,1,1,1,0,0,Yes
3,1,703,703,0,1,1,1,0,0,Yes
3,1,703,703,0,1,1,1,0,0,No
13,2,703,703,0,4,1,1,0,1,Yes
3,1,703,703,0,1,1,1,0,0,Yes
22,2,703,703,0,6,1,1,0,0,No
40,5,703,703,0,8,1,1,0,1,Yes
33,3,707,705,0,9,1,2,0,1,Yes
3,1,703,703,0,1,1,1,0,0,No
11,2,703,703,0,1,1,1,0,0,No
6,2,703,703,0,2,1,1,0,0,Yes
3,1,703,703,0,0,1,1,0,0,No
3,1,703,703,0,0,1,1,0,0,No
29,3,707,705,0,14,1,2,0,0,Yes
26,5,705,704,0,10,1,2,0,0,Yes
28,5,713,708,0,13,1,2,0,1,Yes
7,1,711,707,0,1,1,2,0,1,Yes
3,1,703,703,0,2,1,1,0,1,Yes
32,5,715,709,0,13,1,2,0,1,Yes
16,2,703,703,0,8,1,1,0,1,Yes
3,1,703,703,0,0,1,1,0,1,Yes
6,1,703,703,0,3,1,1,0,0,No
18,1,705,704,0,7,1,2,0,0,No
33,3,707,705,0,9,1,2,0,1,No
3,1,703,703,0,1,1,1,0,0,No
11,2,703,703,0,1,1,1,0,0,No
6,2,703,703,0,2,1,1,0,0,No
3,1,703,703,0,0,1,1,0,0,No
3,1,703,703,0,0,1,1,0,0,No
7,1,711,707,0,1,1,2,0,1,No
3,1,703,703,0,2,1,1,0,1,No
32,5,715,709,0,13,1,2,0,1,No
16,2,703,703,0,8,1,1,0,1,No
3,1,703,703,0,0,1,1,0,1,No
2,1,124,124,0,0,1,1,0,0,No
2,1,124,124,0,0,1,1,0,0,No
12,2,124,124,0,4,1,1,0,0,No
26,4,126,125,0,5,1,2,0,0,No
12,3,124,124,0,2,1,1,0,0,No
15,3,128,126,0,1,1,2,0,0,No
3,1,124,124,0,1,1,1,0,0,No
4,1,159,159,0,1,1,1,0,0,No
11,1,161,160,0,4,1,2,0,0,No
12,1,159,159,0,3,1,1,0,0,No
17,1,159,159,0,8,1,1,0,0,No
5,1,161,160,0,3,1,2,0,0,No
17,2,57,57,0,9,1,1,0,0,No
23,2,62,62,0,10,1,1,0,0,No
4,1,62,62,0,3,1,1,0,0,No
4,1,62,62,0,3,1,1,0,0,No
76,4,149,139,0,23,1,2,0,0,No
27,2,137,133,0,12,1,2,0,0,No
14,2,129,129,0,2,1,1,0,0,No
30,2,73,73,0,9,1,1,0,0,No
4,1,82,82,0,1,1,1,0,0,No
30,2,84,83,0,12,1,2,0,0,No
4,1,82,82,0,3,1,1,0,0,No
10,1,82,82,0,5,1,1,0,0,No
32,2,74,74,0,11,1,1,0,0,No
4,1,74,74,0,3,1,1,0,0,No
4,1,74,74,0,3,1,1,0,0,No
14,1,60,60,0,1,1,1,0,0,No
6,1,72,71,0,1,1,2,0,0,No
5,1,72,71,0,1,1,2,0,0,No
5,1,72,71,0,1,1,2,0,0,No
5,1,72,71,0,1,1,2,0,0,No
80,10,209,195,0,23,1,2,0,3,No
71,10,209,195,0,22,1,2,0,3,No
49,7,200,190,0,17,1,2,0,2,No
31,4,196,188,0,16,1,2,0,1,No
7,2,182,181,0,4,1,2,0,0,No
7,2,182,181,0,4,1,2,0,1,No
7,2,182,181,0,4,1,2,0,1,No
28,3,180,180,0,9,1,1,0,1,No
5,2,180,180,0,3,1,1,0,0,No
5,2,180,180,0,3,1,1,0,1,No
7,1,180,180,0,4,1,1,0,0,No
5,1,182,181,0,1,1,2,0,0,No
32,7,450,450,0,10,1,1,0,0,No
60,4,454,452,0,11,1,2,0,2,No
4,1,450,450,0,1,1,1,0,0,No
44,3,454,452,0,9,1,2,0,2,No
6,1,452,451,0,3,1,2,0,1,No
6,1,450,450,0,4,1,1,0,1,No
6,1,450,450,0,3,1,1,0,0,No
4,1,450,450,0,1,1,1,0,0,No
8,3,453,452,0,3,1,1,0,0,No
4,1,450,450,0,1,1,1,0,0,No
79,8,462,456,0,22,1,2,0,1,No
4,1,450,450,0,1,1,1,0,0,No
25,3,452,451,0,11,1,2,0,1,No
6,1,452,451,0,3,1,2,0,1,No
5,1,450,450,0,2,1,1,0,0,No
5,1,452,451,0,1,1,2,0,0,No
28,5,458,454,0,12,1,2,0,0,No
5,1,450,450,0,1,1,1,0,0,No
31,5,450,450,0,9,1,1,0,0,No
4,1,450,450,0,1,1,1,0,0,No
9,3,450,450,0,6,1,1,0,0,No
4,1,450,450,0,1,1,1,0,0,No
4,1,450,450,0,1,1,1,0,0,No
3,1,450,450,0,1,1,1,0,0,No
32,7,450,450,0,10,1,1,0,0,No
60,4,454,452,0,11,1,2,0,2,No
4,1,450,450,0,1,1,1,0,0,No
44,3,454,452,0,9,1,2,0,2,No
6,1,452,451,0,3,1,2,0,1,No
6,1,450,450,0,4,1,1,0,1,No
79,8,462,456,0,22,1,2,0,1,No
4,1,450,450,0,1,1,1,0,0,No
25,3,452,451,0,11,1,2,0,1,No
6,1,452,451,0,3,1,2,0,1,No
5,1,450,450,0,2,1,1,0,0,No
28,5,458,454,0,12,1,2,0,0,No
31,5,450,450,0,9,1,1,0,0,No
4,1,450,450,0,1,1,1,0,0,No
9,3,450,450,0,6,1,1,0,0,No
7,2,39,39,0,2,1,1,0,0,No
6,1,80,79,0,1,1,2,0,0,No
6,1,80,79,0,1,1,2,0,0,No
6,1,80,79,0,1,1,2,0,0,No
4,1,78,78,0,0,1,1,0,0,No
14,2,80,79,0,2,1,2,0,0,No
10,2,64,64,0,5,1,1,0,0,No
3,1,32,32,0,0,1,1,0,0,No
3,1,32,32,0,0,1,1,0,0,No
3,1,226,226,0,2,1,1,0,0,No
4,1,228,227,0,4,1,2,0,0,No
84,11,240,233,0,20,1,2,0,1,No
76,11,238,232,0,18,1,2,0,1,No
39,5,236,231,0,14,1,2,0,0,No
4,2,226,226,0,2,1,1,0,0,No
24,3,262,244,0,11,1,2,0,0,No
16,3,258,242,0,8,1,2,0,0,No
25,3,266,246,0,11,1,2,0,0,No
18,3,264,245,0,8,1,2,0,0,No
22,3,232,229,0,9,1,2,0,0,No
16,3,230,228,0,7,1,2,0,0,No
4,1,187,187,0,1,1,1,0,0,No
8,2,187,187,0,3,1,1,0,0,No
4,1,187,187,0,1,1,1,0,0,No
56,2,206,201,0,12,1,3,0,2,No
28,2,189,188,0,7,1,2,0,2,No
19,1,189,188,0,3,1,2,0,2,No
5,1,189,188,0,1,1,2,0,1,No
4,1,187,187,0,1,1,1,0,1,No
15,1,202,199,0,3,1,2,0,0,No
3,1,200,198,0,1,1,2,0,0,No
4,1,200,198,0,2,1,2,0,0,No
6,1,187,187,0,3,1,1,0,0,No
5,1,187,187,0,1,1,1,0,0,No
4,1,189,188,0,1,1,2,0,0,No
4,1,187,187,0,1,1,1,0,0,No
8,2,187,187,0,3,1,1,0,0,No
11,2,56,54,0,3,1,2,0,0,No
5,1,52,52,0,1,1,1,0,0,No
6,2,428,428,0,2,1,1,0,0,No
19,6,444,436,0,7,1,2,0,0,No
5,1,428,428,0,3,1,1,0,0,No
5,1,428,428,0,3,1,1,0,0,No
39,5,486,457,0,9,1,2,0,0,No
32,5,484,456,0,7,1,2,0,0,No
12,3,467,439,0,4,1,2,0,0,No
3,1,428,428,0,3,1,1,0,0,No
18,3,432,430,0,4,1,2,0,0,No
16,2,430,429,1,7,1,2,0,0,No
10,2,430,429,0,4,1,2,0,0,No
50,9,436,432,0,15,1,2,0,1,No
37,9,434,431,0,11,1,2,0,1,No
6,2,428,428,0,2,1,1,0,0,No
48,7,432,430,1,13,1,2,0,1,No
44,7,432,430,0,12,1,2,0,1,No
10,3,430,429,0,5,1,2,0,0,No
27,5,464,446,1,12,1,2,0,0,No
17,4,462,445,0,9,1,2,0,0,No
7,2,436,432,0,4,1,2,0,0,No
47,6,436,432,0,11,1,2,0,2,No
41,6,436,432,0,9,1,2,0,2,No
12,3,432,430,0,5,1,2,0,0,No
16,2,430,429,1,7,1,2,0,0,No
10,2,430,429,0,4,1,2,0,0,No
50,9,436,432,0,15,1,2,0,1,No
37,9,434,431,0,11,1,2,0,1,No
6,2,428,428,0,2,1,1,0,0,No
48,7,432,430,1,13,1,2,0,1,No
44,7,432,430,0,12,1,2,0,1,No
10,3,430,429,0,5,1,2,0,0,No
27,5,464,446,1,12,1,2,0,0,No
17,4,462,445,0,9,1,2,0,0,No
8,1,110,107,0,2,1,2,0,0,No
8,1,112,108,0,2,1,2,0,0,No
9,1,112,108,0,2,1,2,0,0,No
9,1,112,108,0,2,1,2,0,0,No
8,1,110,107,0,2,1,2,0,0,No
8,1,110,107,0,2,1,2,0,0,No
8,1,112,108,0,2,1,2,0,0,No
9,1,112,108,0,2,1,2,0,0,No
9,1,112,108,0,2,1,2,0,0,No
8,1,110,107,0,2,1,2,0,0,No
4,1,35,35,0,2,1,1,0,0,No
7,1,98,98,0,2,1,1,0,0,No
7,1,98,98,0,2,1,1,0,0,No
7,1,98,98,0,2,1,1,0,0,No
7,1,98,98,0,2,1,1,0,0,No
7,1,98,98,0,2,1,1,0,0,No
7,1,98,98,0,2,1,1,0,0,No
7,1,98,98,0,2,1,1,0,0,No
7,1,98,98,0,2,1,1,0,0,No
7,1,98,98,0,2,1,1,0,0,No
7,1,98,98,0,2,1,1,0,0,No
7,1,98,98,0,2,1,1,0,0,No
7,1,98,98,0,2,1,1,0,0,No
35,4,104,91,0,5,1,2,0,0,No
27,4,104,91,0,4,1,2,0,0,No
11,3,102,90,0,3,1,2,0,0,No
5,1,78,78,0,3,1,1,0,1,No
9,2,177,177,0,2,1,1,0,1,No
3,1,177,177,0,0,1,1,0,0,No
5,2,177,177,0,1,1,1,0,0,No
10,3,177,177,0,2,1,1,0,1,No
7,2,177,177,0,1,1,1,0,1,No
16,3,193,193,0,3,1,1,0,1,No
9,2,177,177,0,2,1,1,0,1,No
3,1,177,177,0,0,1,1,0,0,No
5,2,177,177,0,1,1,1,0,0,No
10,3,177,177,0,2,1,1,0,1,No
7,2,177,177,0,1,1,1,0,1,No
14,3,260,260,0,5,1,1,0,1,No
68,9,285,275,0,11,1,1,0,2,No
4,1,260,260,0,1,1,1,0,0,No
6,3,260,260,0,3,1,1,0,0,No
44,10,264,262,0,19,1,1,0,1,No
3,1,262,261,0,3,1,1,0,1,No
6,2,425,425,1,1,1,1,0,0,No
71,8,444,436,0,17,1,2,0,7,No
10,2,428,426,0,4,1,2,0,2,No
17,2,438,434,0,4,1,2,0,2,No
4,1,437,437,0,2,1,1,0,2,No
6,2,425,425,0,2,1,1,0,0,No
6,2,425,425,0,2,1,1,0,0,No
11,2,431,428,0,0,1,1,0,0,No
36,4,434,429,0,13,1,2,0,3,No
6,2,427,426,0,2,1,2,0,0,No
3,1,0,0,0,1,0,0,0,0,No
14,2,0,0,0,5,0,0,0,3,No
11,2,0,0,0,4,0,0,0,2,No
4,1,27,6,0,2,1,1,0,2,No
24,2,87,83,0,9,1,1,0,2,No
24,2,34,31,0,10,1,1,0,2,No
33,5,43,41,0,10,1,1,0,2,No
7,2,43,41,0,2,0,1,0,0,No
24,2,87,83,0,9,1,1,0,2,No
24,2,34,31,0,10,1,1,0,2,No
33,5,43,41,0,10,1,1,0,2,No
7,2,43,41,0,2,0,1,0,0,No
6,1,9,9,0,1,1,1,0,2,No
47,5,86,39,0,11,1,2,0,0,Yes
9,2,37,29,1,3,0,1,0,0,Yes
26,8,59,36,0,9,1,1,0,1,No
6,4,37,29,0,2,1,1,0,1,No
66,6,152,140,0,11,1,3,0,3,No
3,1,102,100,0,0,1,1,0,0,No
7,2,117,109,0,1,1,1,0,1,No
38,4,147,88,1,10,1,3,0,0,Yes
34,4,135,80,0,9,1,3,0,0,Yes
19,1,88,52,1,8,1,2,0,2,Yes
17,1,54,48,0,4,1,1,0,0,No
18,3,0,0,0,3,0,0,0,0,No
9,2,6,2,0,4,1,1,0,0,Yes
17,2,17,10,0,4,1,2,0,0,Yes
29,5,138,2,0,7,1,2,0,0,Yes
21,5,120,0,0,7,1,1,0,0,Yes
19,2,97,17,0,4,1,2,0,0,Yes
3,1,0,0,1,1,0,0,0,0,Yes
28,3,24,11,1,4,1,2,0,0,Yes
18,2,10,1,0,9,1,1,0,0,No
6,1,3,2,0,3,1,1,0,0,No
12,2,18,17,0,6,1,2,0,0,No
7,1,34,1,0,2,1,1,0,0,No
11,2,74,0,0,4,1,1,0,0,No
6,1,40,0,0,2,1,1,0,0,Yes
8,2,4,0,0,4,1,1,0,0,No
6,2,0,0,0,1,0,0,0,0,No
3,1,0,0,0,0,0,0,0,0,No
5,2,0,0,0,1,0,0,0,0,No
6,1,9,9,0,1,1,1,0,2,No
47,5,86,39,0,11,1,2,0,0,No
9,2,37,29,1,3,0,1,0,0,No
6,2,0,0,0,1,0,0,0,0,No
3,1,0,0,0,0,0,0,0,0,No
5,2,0,0,0,1,0,0,0,0,No
14,6,4,4,0,0,1,1,0,0,No
31,9,29,24,0,3,1,2,0,1,No
24,5,0,0,0,8,0,0,0,1,No
3,1,0,0,3,0,0,0,0,0,No
3,1,0,0,1,1,0,0,0,0,No
14,3,0,0,0,5,0,0,0,0,No
59,16,0,0,0,9,0,0,0,1,No
10,6,195,195,0,1,1,1,0,0,No
15,3,195,195,0,4,1,1,0,0,No
15,2,195,195,0,3,1,1,0,1,No
23,3,202,199,0,9,1,1,0,0,No
8,2,195,195,0,2,1,1,0,0,No
15,1,195,195,0,7,1,1,0,0,Yes
10,1,195,195,0,5,1,1,0,0,No
4,1,195,195,0,1,1,1,0,0,No
5,1,198,197,0,4,1,1,0,0,Yes
29,4,112,99,1,11,1,2,0,1,No
23,3,123,9,0,7,1,1,0,1,No
14,1,48,46,0,4,1,1,0,1,No
30,3,31,28,0,10,1,1,0,1,No
4,1,28,28,0,2,1,1,0,0,No
22,1,35,33,0,3,1,1,0,1,No
5,2,31,31,2,1,1,1,0,0,No
14,2,33,32,0,7,1,1,0,0,No
42,6,41,34,0,12,0,1,0,2,No
22,3,15,7,2,7,1,1,0,0,No
9,2,13,13,0,2,1,1,0,0,No
9,2,0,0,2,2,0,0,0,0,No
58,8,214,143,0,13,1,1,0,2,No
14,2,117,113,0,5,1,1,0,0,Yes
34,8,64,41,1,11,1,1,0,0,No
33,8,92,49,5,7,1,1,0,1,No
10,1,12,12,1,6,1,1,0,0,No
8,2,2,1,3,1,1,1,0,0,No
3,1,0,0,0,1,0,0,0,0,No
14,3,2,2,0,3,0,1,0,1,No
7,3,15,14,0,2,1,1,0,0,No
21,4,11,3,0,5,1,1,0,0,No
4,1,0,0,0,1,0,0,0,1,No
3,1,0,0,0,0,0,0,0,0,No
10,4,10,10,0,2,1,1,0,0,No
3,1,10,10,1,1,1,1,0,0,No
9,3,10,10,0,3,1,1,0,0,No
21,4,209,198,0,5,1,2,0,0,No
10,6,198,195,0,3,1,2,0,3,No
8,1,209,205,0,3,1,2,0,0,No
23,4,171,170,0,5,1,2,0,3,No
25,3,211,210,0,7,1,2,0,0,No
7,2,211,210,0,3,1,2,0,0,No
23,4,55,53,0,7,1,2,0,0,No
61,4,86,83,0,22,1,2,0,1,No
4,2,55,54,0,2,1,1,0,1,No
34,6,69,65,0,9,1,2,0,0,No
38,2,34,33,0,9,1,1,0,0,No
4,1,0,0,0,1,0,0,0,0,No
4,2,378,378,0,2,1,1,0,0,Yes
4,1,378,378,0,1,1,1,0,0,Yes
43,6,391,380,0,9,1,3,0,0,Yes
13,1,380,379,1,3,1,1,0,0,No
8,1,378,378,0,2,1,1,0,0,No
18,3,380,379,1,7,1,1,0,1,No
34,6,378,378,1,8,1,1,0,1,Yes
12,3,378,378,0,0,1,1,0,0,No
9,2,378,378,0,3,1,1,0,0,No
6,2,378,378,2,2,1,1,0,0,No
31,3,378,378,0,7,1,1,0,3,Yes
10,2,125,125,0,2,1,1,0,0,No
7,2,125,125,1,1,1,1,0,0,No
3,1,125,125,0,1,1,1,0,0,No
6,2,125,125,1,0,1,1,0,0,No
4,1,125,125,0,0,1,1,0,0,Yes
5,1,125,125,0,2,1,1,0,0,Yes
39,5,170,155,0,7,1,3,0,2,Yes
10,1,125,125,0,2,1,1,0,1,No
4,2,378,378,0,2,1,1,0,0,No
4,1,378,378,0,1,1,1,0,0,No
10,2,125,125,0,2,1,1,0,0,No
7,2,125,125,1,1,1,1,0,0,No
3,1,125,125,0,1,1,1,0,0,No
6,2,125,125,1,0,1,1,0,0,No
4,1,125,125,0,0,1,1,0,0,No
5,1,125,125,0,2,1,1,0,0,No
14,2,72,70,0,4,1,1,0,1,No
13,2,71,70,0,3,1,1,0,1,No
4,1,183,183,0,1,1,1,0,0,No
12,1,188,188,0,3,1,1,0,0,No
4,1,183,183,0,1,1,1,0,0,No
4,1,183,183,0,1,1,1,0,0,No
4,1,183,183,0,1,1,1,0,0,No
21,1,183,183,0,4,1,1,0,0,No
16,3,187,185,0,4,1,2,0,1,No
25,3,225,203,0,3,1,2,0,0,No
6,1,183,183,0,0,1,1,0,0,Yes
5,1,183,183,0,1,1,1,0,0,Yes
6,1,183,183,0,0,1,1,0,0,No
5,1,183,183,0,1,1,1,0,0,No
21,4,550,550,0,8,1,1,0,0,No
4,1,550,550,1,0,1,1,0,0,No
3,1,561,561,1,0,1,2,0,0,No
23,2,554,552,1,11,1,2,0,1,Yes
30,4,561,559,0,6,1,2,0,2,No
8,2,552,551,1,2,1,2,0,0,No
3,1,550,550,1,1,1,1,0,0,No
3,1,550,550,1,1,1,1,0,0,Yes
19,5,556,554,0,10,1,2,0,1,No
43,7,550,550,0,11,1,1,0,0,No
32,7,554,552,0,8,1,2,0,1,No
7,2,550,550,1,0,1,1,0,0,No
6,1,550,550,0,3,1,1,0,0,No
79,10,560,558,0,21,1,2,0,1,Yes
12,2,0,0,0,3,0,0,0,0,No
11,3,0,0,0,2,0,0,0,0,No
4,1,550,550,1,0,1,1,0,0,No
3,1,561,561,1,0,1,2,0,0,No
23,2,554,552,1,11,1,2,0,1,No
30,4,561,559,0,6,1,2,0,2,No
8,2,552,551,1,2,1,2,0,0,No
6,2,157,157,0,0,1,1,0,0,No
7,2,157,157,0,4,1,1,0,0,No
4,1,157,157,0,1,1,1,0,0,No
3,1,159,158,1,1,1,1,0,1,No
8,2,712,712,0,4,1,1,0,3,No
8,2,712,712,0,1,1,1,0,3,No
13,4,746,746,0,3,1,2,1,0,No
22,1,752,749,2,4,1,2,1,0,No
16,3,719,713,0,4,1,2,1,0,No
18,3,720,713,0,4,1,2,1,0,No
12,1,712,712,1,3,1,1,0,0,No
3,1,712,712,0,1,1,1,0,1,No
30,6,712,712,0,11,1,1,0,0,Yes
19,4,712,712,0,8,1,1,0,0,No
35,6,718,715,0,11,1,2,0,0,Yes
78,15,718,714,0,20,1,1,0,5,Yes
4,1,712,712,0,1,1,1,0,0,No
30,8,714,713,0,9,1,1,0,0,No
71,13,830,786,1,20,1,2,0,0,No
58,11,712,712,0,16,1,1,0,0,No
24,5,732,729,0,9,1,1,0,0,No
47,5,752,745,0,10,1,3,0,0,No
10,2,731,730,4,2,1,1,0,0,No
19,3,721,720,0,6,1,1,0,0,No
8,2,712,712,2,5,1,1,0,0,Yes
11,2,712,712,0,2,1,1,0,0,No
13,3,0,0,0,2,0,0,0,0,No
9,2,0,0,0,3,0,0,0,0,Yes
7,1,26,12,0,1,1,1,0,0,No
8,2,52,28,0,1,1,1,0,0,No
6,2,113,113,0,2,1,1,0,0,No
4,1,113,113,0,0,1,1,0,0,Yes
11,2,126,114,0,3,1,1,0,0,No
4,1,127,114,0,1,1,1,0,0,No
5,1,53,53,0,0,1,1,0,0,Yes
5,1,53,53,0,0,1,1,0,0,No
5,1,53,53,0,0,1,1,0,0,No
3,1,0,0,0,0,0,0,0,0,No
3,1,0,0,0,0,0,0,0,0,No
3,1,0,0,0,0,0,0,0,0,No
6,2,0,0,0,0,0,0,0,0,No
5,2,8,6,5,0,1,1,0,0,No
6,1,0,0,0,2,0,0,0,0,No
4,1,0,0,1,2,0,0,0,0,No
6,1,0,0,0,4,0,0,0,0,No
10,3,0,0,0,7,0,0,0,0,No
5,1,0,0,0,2,0,0,0,0,No
6,2,0,0,0,0,0,0,0,0,No
3,1,0,0,0,0,0,0,0,0,No
8,3,0,0,0,1,0,0,0,0,No
5,1,0,0,0,0,0,0,0,0,No
6,1,0,0,0,0,0,0,0,0,No
6,1,0,0,0,0,0,0,0,0,No
5,1,0,0,0,0,0,0,0,0,No
5,1,0,0,0,0,0,0,0,0,No
5,1,0,0,0,0,0,0,0,0,No
5,1,0,0,0,0,0,0,0,0,No
6,1,0,0,0,0,0,0,0,0,No
5,1,0,0,0,0,0,0,0,0,No
6,1,0,0,0,0,0,0,0,0,No
6,1,0,0,0,0,0,0,0,0,No
5,1,0,0,0,0,0,0,0,0,No
6,1,0,0,0,0,0,0,0,0,No
5,1,0,0,0,0,0,0,0,0,No
5,1,0,0,0,0,0,0,0,0,No
6,1,0,0,0,0,0,0,0,0,No
5,1,0,0,0,0,0,0,0,0,No
42,20,2,2,0,0,0,1,0,0,No
44,21,2,2,0,0,0,1,0,0,No
9,1,56,34,0,4,1,2,0,1,Yes
5,1,33,6,0,1,1,1,0,0,No
4,1,17,11,0,1,0,1,0,0,No
22,2,0,0,0,7,0,0,0,1,No
4,1,27,3,0,1,1,1,0,0,No
4,1,27,3,0,1,1,1,0,0,No
19,2,13,10,0,6,0,1,0,0,No
20,2,0,0,0,6,0,0,0,0,No
3,1,27,3,0,1,1,1,0,0,No
15,3,11,9,0,8,0,1,0,1,Yes
12,3,11,9,0,4,1,1,0,0,Yes
6,1,5,4,0,3,1,1,0,0,No
9,1,0,0,0,4,0,0,0,1,No
5,1,0,0,0,2,0,0,0,0,No
6,1,5,4,0,3,1,1,0,0,No
9,1,0,0,0,4,0,0,0,1,No
5,1,0,0,0,2,0,0,0,0,No
7,2,6,5,0,5,1,1,0,0,No
4,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,0,0,0,0,1,No
3,1,0,0,0,0,0,0,0,1,No
27,3,0,0,0,5,0,0,0,1,No
10,1,0,0,0,2,0,0,0,1,No
15,2,0,0,0,7,0,0,0,1,No
9,2,0,0,0,6,0,0,0,1,No
32,4,2,1,0,10,0,1,0,2,No
20,3,2,1,0,9,0,1,0,2,No
27,1,0,0,0,4,0,0,0,1,No
4,1,0,0,0,1,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
11,2,0,0,0,5,0,0,0,2,No
139,12,44,41,0,31,1,1,1,7,No
123,11,40,39,0,28,1,1,1,7,No
10,2,33,33,0,5,1,1,1,1,No
53,7,6,6,0,12,1,1,1,2,No
48,4,4,2,0,17,1,2,1,2,No
37,4,2,1,0,16,0,1,0,2,No
18,3,0,0,0,6,0,0,0,1,No
10,2,4,4,0,6,1,1,1,1,No
13,1,20,16,0,7,1,1,1,1,No
37,4,16,15,0,12,1,1,1,4,No
11,2,15,14,0,6,1,1,1,1,No
4,1,0,0,0,1,0,0,0,0,No
10,2,4,4,0,6,1,1,1,1,No
13,1,20,16,0,7,1,1,1,1,No
37,4,16,15,0,12,1,1,1,4,No
11,2,15,14,0,6,1,1,1,1,No
37,4,16,15,0,12,1,1,1,4,No
11,2,15,14,0,6,1,1,1,1,No
4,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,Yes
3,1,0,0,0,1,0,0,0,0,No
3,1,2,1,0,2,1,1,0,0,No
4,1,0,0,0,1,0,0,0,0,No
34,3,27,17,0,9,1,1,1,3,No
19,2,0,0,0,8,0,0,0,1,No
9,1,0,0,0,3,0,0,0,0,No
3,1,0,0,0,1,0,0,0,1,No
4,1,0,0,0,2,0,0,0,0,No
32,4,0,0,0,3,0,0,0,3,No
