@relation 'OPENJPA_training_iter_1-weka.filters.unsupervised.attribute.Remove-R1,2,3-weka.filters.unsupervised.attribute.RemoveUseless-M99.0'

@attribute LOC numeric
@attribute CyclomaticComplexity numeric
@attribute Churn numeric
@attribute LocAdded numeric
@attribute fan-in numeric
@attribute fan-out numeric
@attribute NewcomerRisk numeric
@attribute Auth numeric
@attribute WeekendCommit numeric
@attribute nSmell numeric
@attribute isBuggy {No,Yes}

@data
3,1,2732,1831,0,0,1,1,0,0,No
8,1,2735,1832,1,3,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,2732,1831,0,0,1,1,0,0,No
3,1,1831,930,0,0,1,1,0,0,No
4,2,1831,930,13,1,1,1,0,0,No
4,2,1831,930,13,1,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1759,1175,0,0,1,2,1,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1759,1175,0,0,1,2,1,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,1,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
7,2,1757,1174,1,4,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
8,1,1757,1174,0,5,1,1,0,0,No
13,3,1757,1174,0,9,1,1,0,0,No
5,2,1757,1174,0,1,1,1,0,0,No
31,14,1757,1174,0,13,1,1,0,5,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,1,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
4,2,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
4,1,1757,1174,0,0,1,1,0,0,No
4,1,1757,1174,0,0,1,1,0,0,No
4,1,1757,1174,0,0,1,1,0,0,No
4,1,1757,1174,0,0,1,1,0,0,No
4,1,1757,1174,0,0,1,1,0,0,No
4,1,1757,1174,0,0,1,1,0,0,No
4,1,1757,1174,0,0,1,1,0,0,No
4,1,1757,1174,0,0,1,1,0,0,No
4,1,1757,1174,0,0,1,1,0,0,No
4,1,1757,1174,0,0,1,1,0,0,No
4,1,1757,1174,0,0,1,1,0,0,No
4,1,1757,1174,0,0,1,1,0,0,No
4,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1757,1174,0,0,1,1,0,0,No
3,1,1174,591,0,0,1,1,0,0,No
3,1,242,163,0,1,1,1,0,0,No
3,1,242,163,0,0,1,1,0,0,No
3,1,242,163,0,0,1,1,0,0,No
3,1,242,163,0,0,1,1,0,0,No
3,1,242,163,0,0,1,1,0,0,No
4,1,242,163,0,1,1,1,0,0,No
3,1,242,163,0,0,1,1,0,0,No
3,1,242,163,0,0,1,1,0,0,No
3,1,242,163,0,0,1,1,0,0,No
3,1,242,163,0,0,1,1,0,0,No
4,1,242,163,0,0,1,1,0,0,No
6,1,233,157,0,2,1,1,0,0,No
4,1,233,157,0,1,1,1,0,0,No
3,1,233,157,0,0,1,1,0,0,No
3,1,233,157,0,0,1,1,0,0,No
3,1,233,157,0,0,1,1,0,0,No
3,1,233,157,0,0,1,1,0,0,No
4,1,233,157,0,1,1,1,0,0,No
3,1,233,157,0,1,1,1,0,0,No
3,1,233,157,0,0,1,1,0,0,No
4,1,206,139,0,1,1,1,0,0,No
4,1,206,139,0,1,1,1,0,0,No
3,1,206,139,0,0,1,1,0,0,No
4,1,206,139,0,1,1,1,0,0,No
3,1,206,139,0,1,1,1,0,0,No
3,1,206,139,0,0,1,1,0,0,No
3,1,254,171,0,1,1,1,0,0,No
4,1,254,171,0,1,1,1,0,0,No
3,1,254,171,0,0,1,1,0,0,No
3,1,254,171,0,0,1,1,0,0,No
3,1,254,171,0,0,1,1,0,0,No
4,1,254,171,0,1,1,1,0,0,No
4,1,254,171,0,1,1,1,0,0,No
3,1,254,171,0,1,1,1,0,0,No
3,1,254,171,0,0,1,1,0,0,No
3,1,254,171,0,0,1,1,0,0,No
3,1,254,171,0,0,1,1,0,0,No
7,1,219,148,0,3,1,1,0,0,No
4,1,219,148,0,1,1,1,0,0,No
6,2,219,148,0,3,1,1,0,0,No
3,1,219,148,0,0,1,1,0,0,No
3,1,219,148,0,0,1,1,0,0,No
4,1,219,148,0,1,1,1,0,0,No
4,1,219,148,0,1,1,1,0,0,No
4,1,219,148,0,0,1,1,0,0,No
3,1,1919,1292,0,1,1,1,0,1,No
3,1,1919,1292,0,1,1,1,0,0,No
3,1,1919,1292,0,1,1,1,0,0,No
4,1,1919,1292,0,0,1,1,0,0,No
6,3,1919,1292,0,2,1,1,0,1,No
5,2,1919,1292,0,2,1,1,0,0,No
3,1,1919,1292,0,1,1,1,0,0,No
3,1,1919,1292,0,0,1,1,0,0,No
3,1,1919,1292,0,0,1,1,0,0,No
4,1,1919,1292,0,1,1,1,0,0,No
4,1,1919,1292,0,1,1,1,0,0,No
6,1,1919,1292,0,0,1,1,0,0,No
5,1,1919,1292,0,0,1,1,0,1,No
5,1,1919,1292,0,0,1,1,0,1,No
6,1,1919,1292,0,0,1,1,0,0,No
4,1,1923,1294,0,0,1,1,0,0,No
3,1,1919,1292,0,0,1,1,0,0,No
7,3,1919,1292,9,2,1,1,0,0,No
16,4,1919,1292,0,7,1,1,0,1,No
4,1,1924,1297,0,3,1,2,0,0,No
3,1,1919,1292,0,1,1,1,0,0,No
3,1,1919,1292,0,1,1,1,0,0,No
3,1,1919,1292,0,1,1,1,0,0,No
3,1,1919,1292,0,1,1,1,0,0,No
3,1,1919,1292,0,1,1,1,0,0,No
3,1,1921,1293,0,2,1,2,0,0,No
3,1,1919,1292,0,1,1,1,0,0,No
3,1,1919,1292,0,1,1,1,0,0,No
3,1,1919,1292,0,1,1,1,0,0,No
14,4,1919,1292,0,4,1,1,0,1,No
3,1,1979,1352,0,0,1,2,0,0,No
16,5,1998,1356,0,1,1,2,1,0,No
17,9,1979,1352,0,6,1,2,0,0,No
4,2,1979,1352,0,0,1,2,0,0,No
56,9,1945,1315,0,18,1,2,1,0,No
5,1,1919,1292,0,4,1,1,0,0,No
5,1,1919,1292,0,0,1,1,0,0,No
20,4,1919,1292,0,7,1,1,0,0,No
3,1,1919,1292,0,0,1,1,0,1,No
6,2,1919,1292,0,4,1,1,0,0,No
6,3,1292,665,0,3,1,1,0,1,No
5,1,1292,665,0,4,1,1,0,0,No
7,2,1292,665,0,3,1,1,0,1,No
4,1,0,0,0,4,0,0,0,0,No
7,2,0,0,0,3,0,0,0,1,No
4,1,0,0,0,4,0,0,0,0,No
5,1,0,0,0,1,0,0,0,0,No
30,5,0,0,0,8,0,0,0,0,No
15,4,0,0,0,1,0,0,0,1,No
7,3,1919,1292,9,2,1,1,0,0,No
16,4,1919,1292,0,7,1,1,0,1,No
4,1,1924,1297,0,3,1,2,0,0,No
3,1,1919,1292,0,1,1,1,0,0,No
3,1,1919,1292,0,1,1,1,0,0,No
3,1,1919,1292,0,1,1,1,0,0,No
3,1,1919,1292,0,1,1,1,0,0,No
3,1,1919,1292,0,1,1,1,0,0,No
3,1,1921,1293,0,2,1,2,0,0,No
3,1,1919,1292,0,1,1,1,0,0,No
3,1,1919,1292,0,1,1,1,0,0,No
3,1,1919,1292,0,1,1,1,0,0,No
14,4,1919,1292,0,4,1,1,0,1,No
3,1,1979,1352,0,0,1,2,0,0,No
16,5,1998,1356,0,1,1,2,1,0,No
17,9,1979,1352,0,6,1,2,0,0,No
4,2,1979,1352,0,0,1,2,0,0,No
16,5,1998,1356,0,1,1,2,1,0,No
17,9,1979,1352,0,6,1,2,0,0,No
4,2,1979,1352,0,0,1,2,0,0,No
56,9,1945,1315,0,18,1,2,1,0,No
5,1,1919,1292,0,4,1,1,0,0,No
5,1,1919,1292,0,0,1,1,0,0,No
20,4,1919,1292,0,7,1,1,0,0,No
3,1,1919,1292,0,0,1,1,0,1,No
6,2,1919,1292,0,4,1,1,0,0,No
6,2,1919,1292,0,4,1,1,0,0,No
6,3,1292,665,0,3,1,1,0,1,No
5,1,1292,665,0,4,1,1,0,0,No
7,2,1292,665,0,3,1,1,0,1,No
4,1,0,0,0,4,0,0,0,0,No
7,2,0,0,0,3,0,0,0,1,No
4,1,0,0,0,4,0,0,0,0,No
5,1,0,0,0,1,0,0,0,0,No
30,5,0,0,0,8,0,0,0,0,No
15,4,0,0,0,1,0,0,0,1,No
11,2,1016,686,0,5,1,1,0,0,No
56,13,1024,689,1,16,1,2,0,2,No
3,1,1013,685,0,0,1,1,0,0,No
24,3,1022,688,0,8,1,1,0,0,No
4,2,1013,685,3,1,1,1,0,0,No
4,2,1013,685,3,1,1,1,0,0,No
3,2,1013,685,3,1,1,1,0,1,No
5,2,1013,685,3,1,1,1,0,1,No
3,1,1013,685,0,0,1,1,0,1,No
15,4,1016,686,0,8,1,1,0,0,No
3,2,1013,685,3,1,1,1,0,1,No
5,2,1013,685,3,1,1,1,0,1,No
3,1,1013,685,0,0,1,1,0,1,No
14,3,1016,686,0,5,1,1,0,0,No
3,1,1013,685,0,1,1,1,0,0,No
2,1,685,357,0,0,1,1,0,0,No
11,6,685,357,0,3,1,1,0,0,No
3,2,1013,685,3,1,1,1,0,1,No
5,2,1013,685,3,1,1,1,0,1,No
3,1,1013,685,0,0,1,1,0,1,No
15,4,1016,686,0,8,1,1,0,0,No
3,2,1013,685,3,1,1,1,0,1,No
5,2,1013,685,3,1,1,1,0,1,No
3,1,1013,685,0,0,1,1,0,1,No
14,3,1016,686,0,5,1,1,0,0,No
3,1,1013,685,0,1,1,1,0,0,No
2,1,685,357,0,0,1,1,0,0,No
11,6,685,357,0,3,1,1,0,0,No
16,5,1264,851,0,11,1,3,1,0,No
11,1,1266,853,0,2,1,2,1,1,No
3,1,1260,848,0,0,1,2,1,0,No
15,1,1261,848,0,18,1,2,1,0,No
7,4,1266,851,0,2,1,2,1,1,No
11,5,1294,867,0,2,1,3,1,1,No
4,1,1266,851,0,0,1,2,1,0,No
8,4,1289,860,0,2,1,2,1,0,No
5,3,1268,854,0,1,1,2,0,0,Yes
14,3,1285,865,0,5,1,2,1,0,Yes
7,4,1273,860,0,5,1,2,1,1,No
10,2,1273,860,0,3,1,2,1,0,Yes
10,2,1268,852,0,3,1,2,1,0,Yes
10,2,1276,860,3,3,1,2,1,0,Yes
7,2,1280,862,0,5,1,2,1,0,No
3,2,1267,854,0,1,1,2,0,0,No
14,3,1284,865,0,5,1,2,1,0,No
14,4,1288,867,0,4,1,2,1,0,No
10,2,1271,856,0,3,1,2,1,0,No
10,2,1260,848,0,3,1,2,1,0,No
10,2,1280,861,1,3,1,2,1,0,No
7,4,1260,848,0,2,1,2,1,0,No
17,3,1282,862,0,5,1,2,1,0,No
17,3,1262,849,0,5,1,2,1,0,No
9,4,1275,855,0,1,1,2,1,0,No
4,3,866,447,2,2,1,2,1,0,No
10,2,863,446,0,3,1,2,1,0,No
3,2,5,4,0,1,1,1,1,0,No
16,5,33,19,0,5,1,1,1,0,No
16,5,35,21,0,5,1,1,1,0,No
4,2,242,228,8,1,1,1,1,0,No
4,2,220,214,8,1,1,1,1,0,No
18,6,207,205,0,3,1,1,1,0,No
13,2,207,205,0,5,1,1,1,0,No
12,7,207,205,0,5,1,1,1,1,Yes
46,21,207,205,0,9,1,1,1,0,No
9,4,207,205,0,4,1,1,1,0,No
4,4,207,205,0,1,1,1,1,0,No
7,3,207,205,1,0,1,1,1,1,No
5,2,207,205,1,2,1,1,1,0,No
6,2,207,205,0,2,1,1,1,0,No
14,4,207,205,0,8,1,1,1,0,No
21,10,2511,1689,0,1,1,1,0,0,No
21,11,2511,1689,0,1,1,1,0,0,No
73,49,2605,1744,0,4,1,2,0,0,No
15,3,2530,1708,0,1,1,2,0,0,No
21,15,2516,1692,0,2,1,2,0,2,No
78,32,2513,1690,0,21,1,1,0,8,No
3,1,2511,1689,0,1,1,1,0,0,No
3,1,2511,1689,0,1,1,1,0,0,No
3,1,2511,1689,0,1,1,1,0,0,No
3,1,2511,1689,0,1,1,1,0,0,No
3,1,2511,1689,0,1,1,1,0,0,No
41,21,2511,1689,0,7,1,1,0,0,No
23,7,2511,1689,0,1,1,1,0,0,No
23,7,2511,1689,0,0,1,1,0,1,No
23,7,2511,1689,0,0,1,1,0,1,No
23,7,2511,1689,0,1,1,1,0,0,No
17,7,2515,1691,0,7,1,1,0,0,No
14,6,2511,1689,0,4,1,1,0,0,No
47,13,2513,1690,0,8,1,1,0,0,No
80,26,2514,1690,0,5,1,1,0,2,No
41,10,2514,1690,0,6,1,1,0,3,No
19,4,2514,1690,0,5,1,1,0,0,No
30,7,2514,1690,0,8,1,1,0,0,No
19,4,2514,1690,0,5,1,1,0,0,No
29,7,2518,1692,0,8,1,1,0,0,No
15,4,1689,867,0,6,1,1,0,0,No
23,6,0,0,0,9,0,0,0,2,No
5,1,233,157,0,3,1,1,0,0,No
4,1,233,157,0,1,1,1,0,0,No
3,1,233,157,0,0,1,1,0,0,No
3,1,233,157,0,0,1,1,0,0,No
3,1,233,157,0,0,1,1,0,0,No
3,1,233,157,0,0,1,1,0,0,No
3,1,233,157,0,0,1,1,0,0,No
3,1,233,157,0,0,1,1,0,0,No
4,1,233,157,0,0,1,1,0,0,No
4,1,233,157,0,0,1,1,0,0,No
8,2,179,121,0,1,1,1,0,0,No
4,1,179,121,0,0,1,1,0,0,No
10,4,1177,792,0,1,1,1,0,0,No
2,1,1177,792,0,0,1,1,0,0,No
2,1,1177,792,0,0,1,1,0,0,No
34,11,1177,792,0,12,1,1,0,2,No
33,14,1177,792,0,12,1,1,0,3,No
21,5,1177,792,0,7,1,1,0,0,No
24,8,1177,792,0,11,1,1,0,1,No
35,15,1177,792,0,14,1,1,0,3,No
4,1,1177,792,0,1,1,1,0,0,No
23,8,1177,792,0,6,1,1,0,0,No
25,11,1177,792,0,6,1,1,0,0,No
22,7,1177,792,0,8,1,1,0,0,No
5,2,792,407,0,5,1,1,0,0,No
5,1,792,407,0,6,1,1,0,0,No
5,2,582,395,0,1,1,1,0,0,No
43,9,591,398,0,6,1,1,0,0,No
23,4,588,397,1,3,1,1,0,0,No
11,2,587,397,0,1,1,1,0,0,No
3,1,582,395,0,0,1,1,0,0,No
7,3,582,395,0,0,1,1,0,0,No
4,1,582,395,0,1,1,1,0,0,No
4,1,582,395,0,1,1,1,0,0,No
4,1,582,395,0,1,1,1,0,0,No
4,1,582,395,0,1,1,1,0,0,No
4,1,395,208,0,1,1,1,0,0,No
7,3,395,208,0,0,1,1,0,0,No
4,2,734,497,0,1,1,1,0,0,No
3,1,734,497,0,0,1,1,0,0,No
3,1,734,497,0,0,1,1,0,0,No
3,1,734,497,0,0,1,1,0,0,No
3,1,734,497,0,0,1,1,0,0,No
26,6,737,498,0,8,1,1,0,0,No
16,3,734,497,0,8,1,1,0,1,No
49,11,734,497,0,15,1,1,0,1,No
11,1,770,499,0,5,1,2,0,1,No
34,9,778,535,0,11,1,2,0,1,No
3,1,497,260,0,1,1,1,0,0,No
16,3,734,497,0,8,1,1,0,1,No
49,11,734,497,0,15,1,1,0,1,No
11,1,770,499,0,5,1,2,0,1,No
34,9,778,535,0,11,1,2,0,1,No
3,1,497,260,0,1,1,1,0,0,No
4,1,106,72,0,1,1,1,0,0,No
3,1,106,72,0,1,1,1,0,0,No
3,1,72,38,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
4,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
4,1,2201,1473,0,0,1,1,0,0,No
4,1,2201,1473,0,0,1,1,0,0,No
4,1,2201,1473,0,0,1,1,0,0,No
4,1,2201,1473,0,0,1,1,0,0,No
4,1,2201,1473,0,0,1,1,0,0,No
4,1,2201,1473,0,0,1,1,0,0,No
4,1,2201,1473,0,0,1,1,0,0,No
4,1,2201,1473,0,0,1,1,0,0,No
4,1,2201,1473,0,0,1,1,0,0,No
4,1,2201,1473,0,0,1,1,0,0,No
4,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
4,1,2201,1473,0,0,1,1,0,0,No
4,1,2201,1473,0,0,1,1,0,0,No
4,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2203,1474,0,0,1,2,1,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2203,1474,0,0,1,2,1,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
24,7,2201,1473,0,7,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,2,2201,1473,1,1,1,1,0,0,No
3,1,2201,1473,1,1,1,1,0,1,No
3,1,2201,1473,1,1,1,1,0,1,No
3,1,2201,1473,1,2,1,1,0,0,No
3,1,2201,1473,1,1,1,1,0,1,No
3,1,2201,1473,1,2,1,1,0,0,No
3,1,2201,1473,1,1,1,1,0,1,No
3,1,2201,1473,1,1,1,1,0,1,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
8,2,2201,1473,0,2,1,1,0,1,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,1,2,1,1,0,0,No
3,1,2201,1473,1,2,1,1,0,0,No
3,1,2201,1473,1,2,1,1,0,0,No
3,1,2201,1473,1,2,1,1,0,0,No
3,1,2201,1473,1,2,1,1,0,0,No
3,1,2201,1473,1,2,1,1,0,0,No
3,1,2201,1473,1,2,1,1,0,0,No
3,1,2201,1473,1,2,1,1,0,0,No
3,1,2201,1473,1,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
6,2,2201,1473,2,2,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
3,1,2201,1473,0,0,1,1,0,0,No
3,1,2201,1473,0,1,1,1,0,0,No
2,1,2201,1473,0,0,1,1,0,0,No
2,1,2201,1473,0,0,1,1,0,0,No
23,10,2201,1473,2,4,1,1,0,0,No
30,5,2207,1475,12,11,1,1,0,0,No
25,6,2213,1478,0,14,1,1,0,1,No
11,3,362,243,0,5,1,1,0,1,No
3,1,362,243,0,0,1,1,0,0,No
15,3,362,243,0,7,1,1,0,1,No
12,4,312,210,0,1,1,1,0,0,No
14,4,312,210,0,1,1,1,0,1,No
12,8,312,210,0,1,1,1,0,0,No
14,4,312,210,0,1,1,1,0,1,No
12,8,312,210,0,1,1,1,0,0,No
5,2,896,602,1,1,1,1,0,0,No
4,1,896,602,0,1,1,1,0,0,No
4,1,896,602,1,1,1,1,0,0,No
3,2,896,602,1,0,1,1,0,0,No
8,4,896,602,0,0,1,1,0,0,No
3,2,896,602,1,1,1,1,0,0,No
4,1,896,602,0,1,1,1,0,0,No
3,1,896,602,4,1,1,1,0,0,No
6,2,896,602,0,2,1,1,0,0,No
15,5,902,605,0,10,1,2,1,0,No
22,5,900,604,0,10,1,2,1,0,No
4,2,896,602,0,2,1,1,0,0,No
5,3,896,602,0,2,1,1,0,0,No
6,1,900,604,0,4,1,2,1,0,No
6,2,896,602,0,3,1,1,0,0,No
6,3,896,602,0,5,1,1,0,0,No
13,4,896,602,0,9,1,1,0,0,No
13,5,896,602,0,8,1,1,0,0,No
3,1,896,602,0,2,1,1,0,0,No
4,2,896,602,0,3,1,1,0,0,No
12,3,896,602,0,7,1,1,0,0,No
7,2,896,602,0,3,1,1,0,0,No
11,4,896,602,0,4,1,1,0,0,No
3,1,602,308,0,2,1,1,0,0,No
2,1,1373,920,0,0,1,1,0,0,No
3,1,1373,920,0,0,1,1,0,0,No
3,1,1373,920,0,0,1,1,0,0,No
3,1,1373,920,0,0,1,1,0,0,No
3,1,1373,920,0,0,1,1,0,0,No
3,1,1373,920,0,0,1,1,0,0,No
3,1,1373,920,0,0,1,1,0,0,No
3,1,1373,920,0,0,1,1,0,0,No
3,1,1373,920,0,0,1,1,0,0,No
3,1,1373,920,0,0,1,1,0,0,No
3,1,1373,920,0,0,1,1,0,0,No
3,1,1373,920,0,0,1,1,0,0,No
3,1,1373,920,0,0,1,1,0,0,No
3,1,1373,920,0,0,1,1,0,0,No
3,1,1373,920,0,0,1,1,0,0,No
3,1,1373,920,0,0,1,1,0,0,No
3,1,1373,920,0,0,1,1,0,0,No
3,1,1373,920,0,0,1,1,0,0,No
3,1,1373,920,0,0,1,1,0,0,No
3,1,1373,920,0,0,1,1,0,0,No
4,1,1373,920,0,0,1,1,0,0,No
4,1,1373,920,0,0,1,1,0,0,No
4,1,1373,920,0,3,1,1,0,0,No
46,22,1373,920,0,0,1,1,0,0,No
3,1,239,161,0,1,1,1,0,0,No
3,1,239,161,0,0,1,1,0,0,No
3,1,239,161,0,0,1,1,0,0,No
3,1,239,161,0,0,1,1,0,0,No
3,1,239,161,0,0,1,1,0,0,No
4,1,239,161,0,1,1,1,0,0,No
3,1,239,161,0,0,1,1,0,0,No
3,1,239,161,0,0,1,1,0,0,No
3,1,239,161,0,0,1,1,0,0,No
3,1,239,161,0,0,1,1,0,0,No
