@relation 'BOOKKEEPER_fullDataset-weka.filters.unsupervised.attribute.Remove-R1,2,3-weka.filters.unsupervised.attribute.RemoveUseless-M0.0-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11'

@attribute LOC numeric
@attribute CyclomaticComplexity numeric
@attribute Churn numeric
@attribute LocAdded numeric
@attribute fan-in numeric
@attribute fan-out numeric
@attribute NewcomerRisk numeric
@attribute Auth numeric
@attribute WeekendCommit numeric
@attribute nSmell numeric
@attribute isBuggy {No,Yes}

@data
11,2,0,0,0,3,0,0,0,0,No
5,1,0,0,0,3,0,0,0,0,No
7,1,0,0,0,3,0,0,0,0,No
1,1,0,0,0,1,0,0,0,0,No
1,1,0,0,0,1,0,0,0,0,No
3,1,10,9,0,2,1,1,0,0,No
1,1,8,8,0,1,0,1,0,0,No
6,1,8,8,0,0,1,1,0,0,No
4,1,0,0,0,0,0,0,0,0,No
4,2,2,1,0,0,1,1,0,0,No
3,1,0,0,0,0,0,0,0,0,No
6,1,2,1,0,1,0,1,0,0,No
3,1,2,1,0,3,0,1,0,1,No
7,2,2,1,0,3,0,1,0,0,No
9,2,2,1,0,4,0,1,0,0,No
12,2,4,2,0,1,0,1,0,0,No
8,2,0,0,0,1,0,0,0,0,No
8,3,0,0,0,6,0,0,0,0,No
7,2,0,0,0,1,0,0,0,0,No
31,6,2,1,0,8,0,1,0,1,No
3,1,0,0,0,0,0,0,0,1,No
6,1,0,0,0,1,0,0,0,0,No
6,1,0,0,0,1,0,0,0,0,No
229,1,52,30,0,4,0,1,0,0,No
4,1,986,986,0,0,0,1,0,0,No
4,1,986,986,0,0,0,1,0,0,No
3,1,986,986,0,0,1,1,0,1,No
14,3,986,986,0,2,1,1,0,1,No
11,2,986,986,0,1,1,1,0,0,No
3,1,986,986,0,0,1,1,0,1,No
4,1,992,992,0,0,0,1,0,0,No
7,2,1001,991,0,0,0,1,0,0,No
11,3,1009,1007,0,5,0,1,0,0,No
17,4,1021,1016,0,4,0,1,0,0,No
5,1,1000,996,0,1,1,1,0,0,No
5,1,988,987,0,3,0,1,0,0,No
7,1,986,986,0,3,0,1,0,0,No
4,1,992,988,0,3,0,1,0,0,No
7,1,991,989,0,3,0,1,0,0,No
4,1,989,988,0,3,0,1,0,0,No
7,1,996,992,0,3,0,1,0,0,No
9,2,1013,1007,0,3,0,1,0,0,No
11,2,1005,1002,0,3,0,1,0,0,No
5,1,986,986,0,3,0,1,0,0,No
7,1,986,986,0,3,0,1,0,0,No
1,1,986,986,0,1,0,1,0,0,No
1,1,986,986,0,1,0,1,0,0,No
3,1,986,986,0,2,1,1,0,0,No
1,1,986,986,0,1,0,1,0,0,No
6,1,1000,1000,0,0,1,1,0,0,No
4,1,1000,1000,0,0,0,1,0,0,No
4,2,987,987,0,0,1,1,0,0,No
3,1,987,987,0,0,0,1,0,0,No
8,1,990,989,0,1,0,1,0,0,No
3,1,989,988,0,3,0,1,0,1,No
7,2,986,986,0,3,0,1,0,0,No
9,2,992,990,0,4,0,1,0,0,No
16,3,996,992,0,1,0,1,0,0,No
8,2,991,989,0,1,0,1,0,0,No
11,4,996,992,0,9,1,1,0,0,No
36,7,1022,1013,0,8,0,1,0,1,No
3,1,999,995,0,0,1,1,0,1,No
10,2,1012,1004,0,1,1,1,0,1,No
9,2,1020,1018,0,1,1,1,0,0,No
6,1,1011,1011,0,3,1,1,0,0,No
5,1,1011,1011,0,1,1,1,0,0,No
3,1,1011,1011,0,0,1,1,0,1,No
9,2,1011,1011,0,1,1,1,0,0,No
6,1,987,986,0,3,1,1,0,0,No
3,1,986,986,0,1,1,1,0,1,No
4,1,986,986,0,1,1,1,0,1,No
3,1,986,986,0,1,0,1,0,0,No
7,2,998,994,0,0,0,1,0,0,No
8,2,1008,1000,0,6,0,1,0,1,No
13,3,1014,1008,0,5,0,1,0,1,No
5,1,1000,998,0,1,1,1,0,0,No
5,1,1000,998,0,3,0,1,0,0,No
7,1,994,990,0,3,0,1,0,0,No
4,1,990,988,0,3,0,1,0,0,No
7,1,986,986,0,3,0,1,0,0,No
4,1,990,988,0,3,0,1,0,0,No
7,1,990,988,0,3,0,1,0,0,No
9,2,993,993,0,3,0,1,0,0,No
11,2,993,993,0,3,0,1,0,0,No
5,1,986,986,0,3,0,1,0,0,No
7,1,986,986,0,3,0,1,0,0,No
1,1,986,986,0,1,0,1,0,0,No
1,1,986,986,0,1,0,1,0,0,No
3,1,986,986,0,2,1,1,0,0,No
1,1,986,986,0,1,0,1,0,0,No
6,1,986,986,0,0,1,1,0,0,No
4,1,986,986,0,0,0,1,0,0,No
5,2,986,986,0,1,1,1,0,0,No
3,1,986,986,0,0,0,1,0,0,No
10,2,992,992,0,2,0,1,0,0,No
3,1,1007,997,0,3,0,1,0,1,No
7,2,1008,1006,0,3,0,1,0,0,No
9,2,1008,1006,0,4,0,1,0,0,No
15,3,998,992,0,3,0,1,0,1,No
8,2,992,988,0,1,0,1,0,0,No
31,8,1015,1005,0,10,1,1,0,0,No
32,6,998,998,0,10,0,1,0,1,No
6,2,987,987,0,0,1,1,0,0,No
7,2,990,989,0,2,1,1,0,1,No
7,2,992,990,0,2,1,1,0,1,No
7,2,987,987,0,2,1,1,0,1,No
14,3,996,992,0,4,1,1,0,0,No
11,2,997,993,0,5,1,1,0,0,No
13,3,996,992,0,4,1,1,0,0,No
14,3,992,989,0,4,1,1,0,0,No
11,2,1003,1003,0,5,1,1,0,0,No
11,2,1006,1005,0,5,1,1,0,0,No
11,2,993,990,0,4,1,1,0,0,No
10,2,518,518,0,3,1,1,0,0,No
10,2,530,526,0,3,1,1,0,0,No
4,1,529,525,0,2,1,1,0,0,No
7,2,532,526,0,2,1,1,0,1,No
8,2,526,525,0,2,1,1,0,1,No
4,1,530,529,0,3,1,1,0,0,No
5,1,522,522,0,3,1,1,0,0,No
14,2,530,528,0,2,1,1,0,0,No
4,1,986,986,0,0,0,1,0,0,No
3,1,986,986,0,0,1,1,0,1,No
14,3,986,986,0,2,1,1,0,1,No
11,2,986,986,0,1,1,1,0,0,No
3,1,986,986,0,0,1,1,0,1,No
4,1,992,992,0,0,0,1,0,0,No
7,2,1001,991,0,0,0,1,0,0,No
11,3,1009,1007,0,5,0,1,0,0,No
17,4,1021,1016,0,4,0,1,0,0,No
5,1,1000,996,0,1,1,1,0,0,No
5,1,988,987,0,3,0,1,0,0,No
7,1,986,986,0,3,0,1,0,0,No
4,1,992,988,0,3,0,1,0,0,No
7,1,991,989,0,3,0,1,0,0,No
4,1,989,988,0,3,0,1,0,0,No
7,1,996,992,0,3,0,1,0,0,No
9,2,1013,1007,0,3,0,1,0,0,No
11,2,1005,1002,0,3,0,1,0,0,No
5,1,986,986,0,3,0,1,0,0,No
7,1,986,986,0,3,0,1,0,0,No
1,1,986,986,0,1,0,1,0,0,No
1,1,986,986,0,1,0,1,0,0,No
3,1,986,986,0,2,1,1,0,0,No
1,1,986,986,0,1,0,1,0,0,No
6,1,1000,1000,0,0,1,1,0,0,No
4,1,1000,1000,0,0,0,1,0,0,No
4,2,987,987,0,0,1,1,0,0,No
3,1,987,987,0,0,0,1,0,0,No
8,1,990,989,0,1,0,1,0,0,No
3,1,989,988,0,3,0,1,0,1,No
7,2,986,986,0,3,0,1,0,0,No
9,2,992,990,0,4,0,1,0,0,No
16,3,996,992,0,1,0,1,0,0,No
8,2,991,989,0,1,0,1,0,0,No
11,4,996,992,0,9,1,1,0,0,No
36,7,1022,1013,0,8,0,1,0,1,No
3,1,999,995,0,0,1,1,0,1,No
10,2,1012,1004,0,1,1,1,0,1,No
9,2,1020,1018,0,1,1,1,0,0,No
6,1,1011,1011,0,3,1,1,0,0,No
5,1,1011,1011,0,1,1,1,0,0,No
3,1,1011,1011,0,0,1,1,0,1,No
9,2,1011,1011,0,1,1,1,0,0,No
6,1,987,986,0,3,1,1,0,0,No
4,1,1000,1000,0,0,0,1,0,0,No
4,2,987,987,0,0,1,1,0,0,No
3,1,987,987,0,0,0,1,0,0,No
8,1,990,989,0,1,0,1,0,0,No
3,1,989,988,0,3,0,1,0,1,No
7,2,986,986,0,3,0,1,0,0,No
9,2,992,990,0,4,0,1,0,0,No
16,3,996,992,0,1,0,1,0,0,No
8,2,991,989,0,1,0,1,0,0,No
11,4,996,992,0,9,1,1,0,0,No
36,7,1022,1013,0,8,0,1,0,1,No
3,1,999,995,0,0,1,1,0,1,No
10,2,1012,1004,0,1,1,1,0,1,No
9,2,1020,1018,0,1,1,1,0,0,No
6,1,1011,1011,0,3,1,1,0,0,No
5,1,1011,1011,0,1,1,1,0,0,No
3,1,1011,1011,0,0,1,1,0,1,No
9,2,1011,1011,0,1,1,1,0,0,No
6,1,987,986,0,3,1,1,0,0,No
4,1,986,986,0,0,0,1,0,0,No
5,2,986,986,0,1,1,1,0,0,No
3,1,986,986,0,0,0,1,0,0,No
10,2,992,992,0,2,0,1,0,0,No
3,1,1007,997,0,3,0,1,0,1,No
7,2,1008,1006,0,3,0,1,0,0,No
9,2,1008,1006,0,4,0,1,0,0,No
15,3,998,992,0,3,0,1,0,1,No
8,2,992,988,0,1,0,1,0,0,No
31,8,1015,1005,0,10,1,1,0,0,No
32,6,998,998,0,10,0,1,0,1,No
6,2,987,987,0,0,1,1,0,0,No
7,2,990,989,0,2,1,1,0,1,No
7,2,992,990,0,2,1,1,0,1,No
7,2,987,987,0,2,1,1,0,1,No
14,3,996,992,0,4,1,1,0,0,No
11,2,997,993,0,5,1,1,0,0,No
13,3,996,992,0,4,1,1,0,0,No
14,3,992,989,0,4,1,1,0,0,No
11,2,1003,1003,0,5,1,1,0,0,No
11,2,1006,1005,0,5,1,1,0,0,No
11,2,993,990,0,4,1,1,0,0,No
10,2,518,518,0,3,1,1,0,0,No
10,2,530,526,0,3,1,1,0,0,No
4,1,529,525,0,2,1,1,0,0,No
7,2,532,526,0,2,1,1,0,1,No
8,2,526,525,0,2,1,1,0,1,No
4,1,530,529,0,3,1,1,0,0,No
5,1,522,522,0,3,1,1,0,0,No
14,2,530,528,0,2,1,1,0,0,No
4,1,518,518,0,0,0,1,0,0,No
3,1,518,518,0,0,1,1,0,1,No
3,1,518,518,0,0,1,1,0,1,No
14,3,518,518,0,2,1,1,0,1,No
11,2,518,518,0,1,1,1,0,0,No
4,1,518,518,0,1,0,1,0,0,No
7,2,518,518,0,0,0,1,0,0,No
11,3,539,529,0,6,0,1,0,0,No
17,4,556,544,0,5,0,1,0,0,No
5,1,541,539,0,1,1,1,0,0,No
5,1,529,526,0,3,0,1,0,0,No
7,1,530,526,0,3,0,1,0,0,No
4,1,520,519,0,3,0,1,0,0,No
7,1,518,518,0,3,0,1,0,0,No
4,1,521,518,0,3,0,1,0,0,No
7,1,523,521,0,3,0,1,0,0,No
9,2,523,521,0,3,0,1,0,0,No
11,2,538,532,0,3,0,1,0,0,No
5,1,530,527,0,3,0,1,0,0,No
7,1,536,530,0,3,0,1,0,0,No
1,1,518,518,0,1,0,1,0,0,No
1,1,518,518,0,1,0,1,0,0,No
3,1,518,518,0,2,1,1,0,0,No
1,1,518,518,0,1,0,1,0,0,No
6,1,518,518,0,0,1,1,0,0,No
4,1,546,542,0,0,0,1,0,0,No
5,2,533,532,0,1,1,1,0,0,No
3,1,518,518,0,0,0,1,0,0,No
12,2,528,528,0,2,0,1,0,0,No
3,1,518,518,0,3,0,1,0,1,No
7,2,519,519,0,3,0,1,0,0,No
9,2,521,520,0,4,0,1,0,0,No
20,4,529,525,0,2,0,1,0,0,No
8,2,535,533,0,1,0,1,0,0,No
11,4,536,535,0,9,1,1,0,0,No
40,8,558,549,0,14,0,1,0,1,No
3,1,529,527,0,0,1,1,0,1,No
7,2,536,529,0,1,1,1,0,1,No
13,3,555,551,0,2,1,1,0,0,No
11,2,541,540,0,3,1,1,0,0,No
16,4,549,546,0,5,1,1,0,0,No
10,2,527,525,0,3,1,1,0,0,No
5,1,64,63,0,3,1,1,0,0,No
7,2,56,56,0,1,1,1,0,1,No
13,2,61,61,0,2,1,1,0,0,No
3,1,56,56,0,0,1,1,0,1,No
10,2,56,56,0,1,1,1,0,1,No
9,2,56,56,0,1,1,1,0,0,No
6,1,56,56,0,3,1,1,0,0,No
5,1,56,56,0,1,1,1,0,0,No
4,1,546,542,0,0,0,1,0,0,No
5,2,533,532,0,1,1,1,0,0,No
3,1,518,518,0,0,0,1,0,0,No
12,2,528,528,0,2,0,1,0,0,No
3,1,518,518,0,3,0,1,0,1,No
7,2,519,519,0,3,0,1,0,0,No
9,2,521,520,0,4,0,1,0,0,No
20,4,529,525,0,2,0,1,0,0,No
8,2,535,533,0,1,0,1,0,0,No
11,4,536,535,0,9,1,1,0,0,No
40,8,558,549,0,14,0,1,0,1,No
3,1,529,527,0,0,1,1,0,1,No
7,2,536,529,0,1,1,1,0,1,No
13,3,555,551,0,2,1,1,0,0,No
11,2,541,540,0,3,1,1,0,0,No
16,4,549,546,0,5,1,1,0,0,No
10,2,527,525,0,3,1,1,0,0,No
5,1,64,63,0,3,1,1,0,0,No
7,2,56,56,0,1,1,1,0,1,No
13,2,61,61,0,2,1,1,0,0,No
3,1,56,56,0,0,1,1,0,1,No
10,2,56,56,0,1,1,1,0,1,No
9,2,56,56,0,1,1,1,0,0,No
6,1,56,56,0,3,1,1,0,0,No
5,1,56,56,0,1,1,1,0,0,No
4,1,58,58,0,0,0,1,0,0,No
3,1,58,58,0,0,0,1,0,1,No
3,1,0,0,0,0,0,0,0,1,No
3,1,0,0,0,0,0,0,0,1,No
3,1,9,6,0,0,1,1,0,1,No
6,1,9,6,0,1,0,1,0,0,No
17,5,18,12,0,4,0,1,0,0,No
17,5,22,14,0,5,0,1,0,0,No
25,6,35,25,0,4,0,1,0,0,No
5,1,11,9,0,1,1,1,0,0,No
5,1,23,18,0,3,0,1,0,0,No
7,1,11,9,0,3,0,1,0,0,No
4,1,11,9,0,3,0,1,0,0,No
7,1,12,9,0,3,0,1,0,0,No
4,1,11,9,0,3,0,1,0,0,No
7,1,13,10,0,3,0,1,0,0,No
9,2,12,9,0,3,0,1,0,0,No
11,2,17,15,0,3,0,1,0,0,No
5,1,10,10,0,3,0,1,0,0,No
7,1,4,4,0,3,0,1,0,0,No
1,1,1,1,0,1,0,1,0,0,No
1,1,1,1,0,1,0,1,0,0,No
3,1,23,19,0,2,0,1,0,0,No
1,1,23,19,0,1,0,1,0,0,No
6,1,23,19,0,0,1,1,0,0,No
4,1,28,23,0,0,0,1,0,0,No
6,2,10,8,0,2,1,1,0,0,No
3,1,13,12,0,0,0,1,0,0,No
20,3,23,19,0,2,0,1,0,0,No
3,1,8,4,0,3,0,1,0,1,No
7,2,12,6,0,3,0,1,0,0,No
9,2,16,8,0,4,0,1,0,0,No
32,7,20,10,0,2,0,1,0,0,No
8,2,17,13,0,1,0,1,0,0,No
17,6,27,18,0,15,0,1,0,0,No
13,4,13,10,0,4,0,1,0,0,No
54,11,7,7,0,17,0,1,0,1,No
3,1,0,0,0,0,0,0,0,1,No
9,2,0,0,0,1,0,0,0,0,No
6,1,6,6,0,3,0,1,0,0,No
3,1,21,11,0,0,0,1,0,1,No
9,2,43,31,0,1,0,1,0,0,No
6,1,28,26,0,3,0,1,0,0,No
3,1,28,26,0,0,0,1,0,1,No
7,2,28,26,0,1,1,1,0,1,No
13,3,110,107,0,2,0,1,0,0,No
11,2,142,138,0,3,0,1,0,0,No
16,4,122,121,0,5,0,1,0,0,No
10,2,122,121,0,3,0,1,0,0,No
5,1,124,122,0,3,1,1,0,0,No
7,2,92,91,0,1,1,1,0,1,No
13,2,98,93,0,2,1,1,0,0,No
3,1,92,91,0,0,1,1,0,1,No
7,2,98,95,0,1,1,1,0,1,No
13,3,176,167,0,2,1,1,0,0,No
11,2,72,69,0,3,1,1,0,0,No
16,4,72,69,0,5,1,1,0,0,No
10,2,72,69,0,3,1,1,0,0,No
5,1,72,69,0,3,1,1,0,0,No
7,2,72,69,0,1,1,1,0,1,No
13,2,72,69,0,2,1,1,0,0,No
4,1,28,23,0,0,0,1,0,0,No
6,2,10,8,0,2,1,1,0,0,No
3,1,13,12,0,0,0,1,0,0,No
20,3,23,19,0,2,0,1,0,0,No
3,1,8,4,0,3,0,1,0,1,No
7,2,12,6,0,3,0,1,0,0,No
9,2,16,8,0,4,0,1,0,0,No
32,7,20,10,0,2,0,1,0,0,No
8,2,17,13,0,1,0,1,0,0,No
17,6,27,18,0,15,0,1,0,0,No
13,4,13,10,0,4,0,1,0,0,No
54,11,7,7,0,17,0,1,0,1,No
3,1,0,0,0,0,0,0,0,1,No
9,2,0,0,0,1,0,0,0,0,No
6,1,6,6,0,3,0,1,0,0,No
3,1,21,11,0,0,0,1,0,1,No
9,2,43,31,0,1,0,1,0,0,No
6,1,28,26,0,3,0,1,0,0,No
3,1,28,26,0,0,0,1,0,1,No
7,2,28,26,0,1,1,1,0,1,No
13,3,110,107,0,2,0,1,0,0,No
11,2,142,138,0,3,0,1,0,0,No
16,4,122,121,0,5,0,1,0,0,No
10,2,122,121,0,3,0,1,0,0,No
5,1,124,122,0,3,1,1,0,0,No
7,2,92,91,0,1,1,1,0,1,No
13,2,98,93,0,2,1,1,0,0,No
3,1,92,91,0,0,1,1,0,1,No
7,2,98,95,0,1,1,1,0,1,No
13,3,176,167,0,2,1,1,0,0,No
11,2,72,69,0,3,1,1,0,0,No
16,4,72,69,0,5,1,1,0,0,No
10,2,72,69,0,3,1,1,0,0,No
5,1,72,69,0,3,1,1,0,0,No
7,2,72,69,0,1,1,1,0,1,No
13,2,72,69,0,2,1,1,0,0,No
4,1,0,0,0,0,0,0,0,0,No
3,1,0,0,0,0,0,0,0,1,No
3,1,56,56,0,0,0,1,0,1,No
4,1,56,56,0,0,0,1,0,0,No
15,4,56,56,0,2,0,1,0,0,No
11,3,56,56,0,5,0,1,0,0,No
17,4,56,56,0,4,0,1,0,0,No
5,1,1,1,0,1,1,1,0,0,No
5,1,1,1,0,3,0,1,0,0,No
7,1,0,0,0,3,0,0,0,0,No
4,1,3,2,0,3,0,1,0,0,No
7,1,0,0,0,3,0,0,0,0,No
4,1,3,2,0,3,0,1,0,0,No
7,1,3,2,0,3,0,1,0,0,No
9,2,6,4,0,3,0,1,0,0,No
11,2,3,2,0,3,0,1,0,0,No
5,1,0,0,0,3,0,0,0,0,No
7,1,0,0,0,3,0,0,0,0,No
1,1,0,0,0,1,0,0,0,0,No
1,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,2,0,0,0,0,No
1,1,0,0,0,1,0,0,0,0,No
6,1,0,0,0,0,0,0,0,0,No
4,1,0,0,0,0,0,0,0,0,No
4,2,0,0,0,0,0,0,0,0,No
3,1,1,1,0,0,0,1,0,0,No
8,1,5,3,0,1,0,1,0,0,No
3,1,5,3,0,3,0,1,0,1,No
7,2,3,2,0,3,0,1,0,0,No
9,2,7,4,0,4,0,1,0,0,No
16,3,17,13,0,1,0,1,0,0,No
8,2,16,12,0,1,0,1,0,0,No
11,4,7,5,0,9,0,1,0,0,No
11,3,14,6,0,2,0,1,0,0,No
36,7,24,15,0,9,0,1,0,1,No
3,1,5,3,0,0,0,1,0,1,No
9,2,8,5,0,1,0,1,0,0,No
6,1,2,1,0,3,0,1,0,0,No
3,1,5,3,0,0,0,1,0,1,No
6,1,8,6,0,1,0,1,0,0,No
6,1,11,9,0,1,0,1,0,0,No
4,1,0,0,0,0,0,0,0,0,No
4,2,0,0,0,0,0,0,0,0,No
3,1,1,1,0,0,0,1,0,0,No
8,1,5,3,0,1,0,1,0,0,No
3,1,5,3,0,3,0,1,0,1,No
7,2,3,2,0,3,0,1,0,0,No
9,2,7,4,0,4,0,1,0,0,No
16,3,17,13,0,1,0,1,0,0,No
8,2,16,12,0,1,0,1,0,0,No
11,4,7,5,0,9,0,1,0,0,No
11,3,14,6,0,2,0,1,0,0,No
36,7,24,15,0,9,0,1,0,1,No
3,1,5,3,0,0,0,1,0,1,No
9,2,8,5,0,1,0,1,0,0,No
6,1,2,1,0,3,0,1,0,0,No
3,1,5,3,0,0,0,1,0,1,No
6,1,8,6,0,1,0,1,0,0,No
6,1,11,9,0,1,0,1,0,0,No
4,1,34,32,0,0,0,1,0,0,No
3,1,25,25,0,0,0,1,0,1,No
3,1,3,3,0,1,0,1,0,1,No
4,1,5,4,0,1,1,1,0,1,No
4,1,6,5,0,1,0,1,0,0,No
13,4,19,14,0,3,0,1,0,0,No
11,3,12,9,0,7,0,1,0,1,No
17,4,26,18,0,6,0,1,0,1,No
5,1,9,7,0,1,1,1,0,0,No
5,1,25,25,0,3,0,1,0,0,No
7,1,25,25,0,3,0,1,0,0,No
4,1,25,25,0,3,0,1,0,0,No
7,1,25,25,0,3,0,1,0,0,No
4,1,28,28,0,3,0,1,0,0,No
7,1,11,9,0,3,0,1,0,0,No
9,2,16,13,0,3,0,1,0,0,No
11,2,25,18,0,3,0,1,0,0,No
5,1,12,9,0,3,0,1,0,0,No
7,1,25,18,0,3,0,1,0,0,No
1,1,13,9,0,1,0,1,0,0,No
1,1,13,9,0,1,0,1,0,0,No
3,1,13,9,0,2,0,1,0,0,No
1,1,13,9,0,1,0,1,0,0,No
6,1,4,2,0,0,1,1,0,0,No
4,1,25,25,0,0,0,1,0,0,No
5,2,25,25,0,1,1,1,0,0,No
3,1,25,25,0,0,0,1,0,0,No
12,2,30,29,0,2,0,1,0,0,No
3,1,6,5,0,3,0,1,0,1,No
7,2,25,18,0,3,0,1,0,0,No
9,2,12,9,0,4,0,1,0,0,No
21,4,26,18,0,3,0,1,0,0,No
8,2,34,32,0,1,0,1,0,0,No
34,9,36,34,0,13,0,1,0,0,No
9,3,13,9,0,3,0,1,0,0,No
37,7,38,27,0,11,0,1,0,1,No
3,1,25,25,0,0,0,1,0,1,No
6,1,25,25,0,1,0,1,0,0,No
6,1,25,25,0,1,0,1,0,0,No
6,2,5,4,0,0,1,1,0,0,No
7,2,16,13,0,2,1,1,0,1,No
7,2,10,8,0,2,1,1,0,1,No
7,2,15,10,0,2,0,1,0,1,No
14,3,25,18,0,4,0,1,0,0,No
11,2,26,18,0,5,0,1,0,0,No
13,3,34,32,0,4,0,1,0,0,No
14,3,25,25,0,4,1,1,0,0,No
11,2,25,25,0,5,0,1,0,0,No
11,2,9,8,0,5,1,1,0,0,No
11,2,15,12,0,4,0,1,0,0,No
10,2,0,0,0,3,0,0,0,0,No
10,2,0,0,0,3,0,0,0,0,No
4,1,1,1,0,2,1,1,0,0,No
7,2,12,9,0,2,1,1,0,1,No
8,2,12,10,0,2,1,1,0,1,No
4,1,15,13,0,3,1,1,0,0,No
5,1,14,12,0,3,1,1,0,0,No
14,2,18,14,0,2,1,1,0,0,No
4,1,25,25,0,0,0,1,0,0,No
5,2,25,25,0,1,1,1,0,0,No
3,1,25,25,0,0,0,1,0,0,No
12,2,30,29,0,2,0,1,0,0,No
3,1,6,5,0,3,0,1,0,1,No
7,2,25,18,0,3,0,1,0,0,No
9,2,12,9,0,4,0,1,0,0,No
21,4,26,18,0,3,0,1,0,0,No
8,2,34,32,0,1,0,1,0,0,No
34,9,36,34,0,13,0,1,0,0,No
9,3,13,9,0,3,0,1,0,0,No
37,7,38,27,0,11,0,1,0,1,No
3,1,25,25,0,0,0,1,0,1,No
6,1,25,25,0,1,0,1,0,0,No
6,1,25,25,0,1,0,1,0,0,No
6,2,5,4,0,0,1,1,0,0,No
7,2,16,13,0,2,1,1,0,1,No
7,2,10,8,0,2,1,1,0,1,No
7,2,15,10,0,2,0,1,0,1,No
14,3,25,18,0,4,0,1,0,0,No
11,2,26,18,0,5,0,1,0,0,No
13,3,34,32,0,4,0,1,0,0,No
14,3,25,25,0,4,1,1,0,0,No
11,2,25,25,0,5,0,1,0,0,No
11,2,9,8,0,5,1,1,0,0,No
11,2,15,12,0,4,0,1,0,0,No
10,2,0,0,0,3,0,0,0,0,No
10,2,0,0,0,3,0,0,0,0,No
4,1,1,1,0,2,1,1,0,0,No
7,2,12,9,0,2,1,1,0,1,No
8,2,12,10,0,2,1,1,0,1,No
4,1,15,13,0,3,1,1,0,0,No
5,1,14,12,0,3,1,1,0,0,No
14,2,18,14,0,2,1,1,0,0,No
4,1,21,11,0,0,0,1,0,0,No
3,1,23,21,0,0,0,1,0,1,No
3,1,23,21,0,0,0,1,0,1,No
3,1,8,5,0,1,0,1,0,1,No
3,1,2,1,0,0,0,1,0,1,No
3,1,0,0,0,0,0,0,0,1,No
3,1,2,1,0,0,0,1,0,1,No
3,1,2,1,0,0,0,1,0,1,No
3,1,11,8,0,0,0,1,0,1,No
3,1,0,0,0,0,0,0,0,1,No
3,1,12,12,0,0,0,1,0,1,No
3,1,0,0,0,0,0,0,0,1,No
3,1,1,1,0,0,0,1,0,1,No
3,1,13,13,0,0,1,1,0,1,No
15,1,22,18,0,2,0,1,0,0,No
65,20,82,67,0,19,0,1,0,0,No
44,14,55,51,0,11,0,1,0,1,No
66,15,12,10,0,12,0,1,0,1,No
5,1,1,1,0,1,1,1,0,0,No
5,1,0,0,0,3,0,0,0,0,No
7,1,2,2,0,3,0,1,0,0,No
4,1,4,0,0,3,0,1,0,0,No
7,1,12,8,0,3,0,1,0,0,No
4,1,11,7,0,3,0,1,0,0,No
7,1,20,13,0,3,0,1,0,0,No
9,2,19,13,0,3,0,1,0,0,No
11,2,22,14,0,3,0,1,0,0,No
5,1,11,7,0,3,0,1,0,0,No
7,1,4,4,0,3,0,1,0,0,No
1,1,9,8,0,1,0,1,0,0,No
1,1,9,8,0,1,0,1,0,0,No
3,1,9,8,0,2,0,1,0,0,No
1,1,9,8,0,1,0,1,0,0,No
6,1,9,8,0,0,1,1,0,0,No
4,1,8,4,0,0,0,1,0,0,No
11,2,13,7,0,7,1,1,0,0,No
3,1,4,2,0,0,0,1,0,0,No
58,8,13,13,0,3,0,1,0,0,No
3,1,0,0,0,3,0,0,0,1,No
7,2,0,0,0,3,0,0,0,0,No
9,2,6,6,0,4,0,1,0,0,No
89,21,107,76,0,3,0,1,0,0,No
8,2,19,16,0,1,0,1,0,0,No
51,16,31,28,0,43,0,1,0,0,No
61,19,35,25,0,19,0,1,0,0,No
131,27,83,58,0,39,0,1,0,1,No
3,1,11,7,0,0,0,1,0,1,No
9,2,6,6,0,1,0,1,0,0,No
6,1,4,2,0,1,0,1,0,0,No
3,1,4,2,0,0,0,1,0,1,No
9,2,6,3,0,1,0,1,0,0,No
6,1,4,2,0,1,0,1,0,0,No
6,2,7,7,0,0,1,1,0,0,No
3,1,0,0,0,1,0,0,0,1,No
10,2,0,0,0,3,0,0,0,0,No
9,2,0,0,0,3,0,0,0,0,No
7,1,0,0,0,3,0,0,0,0,No
6,1,0,0,0,2,0,0,0,0,No
3,1,0,0,0,0,0,0,0,1,No
6,1,0,0,0,1,0,0,0,0,No
6,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,0,0,0,0,1,No
6,1,6,6,0,1,0,1,0,0,No
6,1,21,11,0,1,0,1,0,0,No
3,1,22,20,0,0,0,1,0,1,No
9,2,22,20,0,1,0,1,0,0,No
6,1,22,20,0,3,0,1,0,0,No
3,1,10,5,0,0,0,1,0,1,No
7,2,12,6,0,1,1,1,0,1,No
13,3,6,2,0,2,0,1,0,0,No
11,2,5,3,0,3,0,1,0,0,No
16,4,21,14,0,5,0,1,0,0,No
10,2,11,8,0,3,0,1,0,0,No
5,1,0,0,0,3,0,0,0,0,No
7,2,0,0,0,1,0,0,0,1,No
13,2,4,4,0,2,1,1,0,0,No
3,1,1,1,0,0,0,1,0,1,No
7,2,1,1,0,1,1,1,0,1,No
13,3,3,2,0,2,0,1,0,0,No
11,2,4,3,0,3,0,1,0,0,No
16,4,10,6,0,5,0,1,0,0,No
10,2,6,4,0,3,0,1,0,0,No
